time,x,y,yaw,vel_x,yaw_vel
17.84716511,0.004670256,0.620864774,89.45046375,0.15,0
17.90808392,0.004717708,0.625811842,89.44982112,0.15,0
17.96105862,0.004814298,0.635857983,89.44786619,0.15,0
18.01635456,0.00486203,0.640807354,89.44669919,0.15,0
18.07421112,0.004959316,0.650858787,89.44392877,0.15,0
18.12778378,0.005007442,0.655810853,89.4423744,0.15,0
18.1936121,0.005105642,0.665867572,89.43892917,0.15,0
18.26219487,0.005154254,0.67082127,89.43755438,0.15,0
18.32356143,0.005202973,0.675774649,89.43671567,0.15,0
18.37926507,0.005253144,0.680877553,89.43656726,0.15,0
18.46016026,0.005399595,0.6958761,89.44297962,0.15,0
18.50512409,0.005447661,0.700824056,89.4450443,0.15,0
18.56403232,0.005495301,0.705770324,89.44629785,0.15,0
18.62384367,0.005544205,0.710849617,89.43382507,0.15,0
18.68160748,0.005704195,0.725750546,89.36266733,0.15,0
18.73607087,0.005759232,0.73069761,89.36188772,0.15,0
18.80129051,0.005871255,0.740744006,89.35983604,0.15,0
18.85141015,0.005926596,0.745693517,89.3586319,0.15,0
18.911309,0.00603934,0.755745239,89.35579766,0.15,0
18.96225619,0.006095088,0.76069745,89.35421611,0.15,0
19.01607704,0.006208773,0.770754282,89.35082549,0.15,0
19.07638884,0.006264999,0.775707828,89.34959548,0.15,0
19.15336776,0.006321315,0.780660989,89.34894657,0.15,0
19.19516253,0.006379093,0.785763739,89.34892635,0.15,0
19.261379,0.006490988,0.79566119,89.35436453,0.15,0
19.31641865,0.006604028,0.805708317,89.35793665,0.15,0
19.39565873,0.006716029,0.815719075,89.33477495,0.15,0
19.45867944,0.006774406,0.820604322,89.28575918,0,0.2
19.52045202,0.006836934,0.825521244,89.26201254,0,0.2
19.57753754,0.006895262,0.830195717,89.39691703,0,0.2
19.64082813,0.006914911,0.838754302,91.00466124,0.15,0
19.69760013,0.006894288,0.839796809,91.86095933,0.15,0
19.76281619,0.006801414,0.841998375,92.71465221,0.15,0
19.8139205,0.00670088,0.844080953,92.7801705,0.15,0
19.87387156,0.006563229,0.846893112,92.79448402,0.15,0
19.93944645,0.006381987,0.850603692,92.78839806,0.15,0
19.99597645,0.005925463,0.859970327,92.7918042,0.15,0
20.04924154,0.005435881,0.870013096,92.78998435,0.15,0
20.10970068,0.005194815,0.874960842,92.78894182,0.15,0
20.17690086,0.004705638,0.885007127,92.78760021,0.15,0
20.24556494,0.0044648,0.889954624,92.7879654,0.15,0
20.29511428,0.00421667,0.895050203,92.78977038,0.15,0
20.34966803,0.00373536,0.904868443,92.84150097,0.15,0
20.40356302,0.003235133,0.914867934,92.86788809,0.15,0
20.46901464,0.002733137,0.924893431,92.86719449,0.15,0
20.52249503,0.00248571,0.92983328,92.86759611,0.15,0
20.58214355,0.002238253,0.934773465,92.8676451,0.15,0
20.63541245,0.001735746,0.944805716,92.8672991,0.15,0
20.68794441,0.001233174,0.954841328,92.86643014,0.15,0
20.74164009,0.000985641,0.959785552,92.86579032,0.15,0
20.82432747,0.000483139,0.969826528,92.86404575,0.15,0
20.87123895,0.000483139,0.969826528,92.86404575,0.15,0
20.92347741,0.000235704,0.974773416,92.86297446,0,-0.2
20.98593044,-0.000513594,0.989766799,92.86049614,0,-0.2
21.03583956,-0.000746831,0.99444227,92.78330887,0,-0.2
21.09738326,-0.001111507,1.002505819,92.20622683,0,-0.2
21.14827538,-0.001316348,1.008891309,91.11312051,0,-0.2
21.22604942,-0.001356019,1.011437969,90.3661344,0,-0.2
21.30195904,-0.001332062,1.015405222,88.35840899,0,-0.2
21.39099765,-0.001282827,1.016812089,87.15115472,0,-0.2
21.4529736,-0.001129201,1.019186915,84.93330992,0,-0.2
21.54260778,-0.001039323,1.020157948,83.9677762,0,-0.2
21.65499759,-0.000852067,1.021774826,82.23414876,0,-0.2
21.75382996,-0.000763872,1.022415782,81.47985726,0,-0.2
21.80465102,-0.000681168,1.022966842,80.78333311,0,-0.2
21.85650635,-0.000534328,1.02384833,79.5222238,0,-0.2
21.91514373,-0.000423334,1.024444138,78.44612615,0,-0.2
21.98112202,-0.000390324,1.024612249,77.99795565,0,-0.2
22.04216313,-0.000378198,1.024686588,77.2632231,0,-0.2
22.09598041,-0.000383804,1.024668774,76.93688028,0,-0.2
22.15506601,-0.00039116,1.024643891,76.61513871,0,-0.2
22.20718837,-0.00040238,1.024610847,75.95025912,0,-0.2
22.26045847,-0.000395404,1.024651027,75.23670418,0,-0.2
22.32659245,-0.000384378,1.02469861,74.86667393,0,-0.2
22.38855076,-0.000355879,1.024813782,74.10275084,0,-0.2
22.45634651,-0.000341476,1.024869713,73.72684129,0,-0.2
22.51498127,-0.000326733,1.024925473,73.35093203,0,-0.2
22.59451151,-0.000295754,1.025038141,72.58772327,0,-0.2
22.64612412,-0.000295754,1.025038141,72.58772327,0,-0.2
22.69742727,-0.000263393,1.025150049,71.82452977,0,-0.2
22.75176907,-0.000230164,1.025259538,71.07273886,0,-0.2
22.81094289,-0.000195074,1.025369927,70.30956501,0,-0.2
22.88735843,-0.000158628,1.025479552,69.54638868,0,-0.2
22.9382143,-0.00014018,1.025533265,69.17049176,0,-0.2
22.99075627,-0.000121405,1.025586792,68.79459107,0,-0.2
23.04671192,-8.23E-05,1.025694903,68.03137982,0,-0.2
23.10803986,-4.18E-05,1.025802259,67.26813296,0,-0.2
23.15969062,-2.14E-05,1.025854861,66.89218904,0,-0.2
23.21477556,-6.52E-07,1.025907288,66.51622914,0,-0.2
23.26824331,4.25E-05,1.026013219,65.75284451,0,-0.2
23.33435488,8.70E-05,1.026118577,64.98929354,0,-0.2
23.38924694,0.00010951,1.026170262,64.61315144,0,-0.2
23.45464921,0.000132317,1.02622181,64.23696567,0,-0.2
23.51138234,0.000156175,1.026274776,63.84933416,0,-0.2
23.56180787,0.000203527,1.026377169,63.09673743,0,-0.2
23.62719369,0.000253,1.026480536,62.33255203,0,-0.2
23.69801474,0.000303885,1.026583312,61.56817692,0,-0.2
23.74980116,0.000329466,1.026633712,61.19162328,0,-0.2
23.83801031,0.000382455,1.026735583,60.42696129,0,-0.2
23.92598248,0.000409071,1.026785531,60.05026541,0,-0.2
23.98003793,0.000436028,1.026835325,59.67352225,0,-0.2
24.02275133,0.000464157,1.026886466,59.28531303,0,-0.2
24.0895021,0.000548975,1.02703591,58.1432288,0,-0.2
24.17217898,0.000577647,1.027084901,57.76624465,0,-0.2
24.25365758,0.000636894,1.027183859,57.00070471,0,-0.2
24.31442881,0.000666584,1.027232344,56.62357523,0,-0.2
24.37667465,0.00069661,1.027280659,56.24639786,0,-0.2
24.45356989,0.000758598,1.027378217,55.48046609,0,-0.2
24.52685833,0.000821956,1.027475044,54.71433654,0,-0.2
24.59176803,0.000853663,1.02752246,54.3369171,0,-0.2
24.63585162,0.0008857,1.02756969,53.95945004,0,-0.2
24.69562125,0.000919051,1.027618156,53.57049488,0,-0.2
24.74474669,0.000984782,1.02771166,52.81532028,0,-0.2
24.8317728,0.001052839,1.027805786,52.04850915,0,-0.2
24.9101665,0.001122228,1.027899093,51.2815015,0,-0.2
24.96166968,0.001156891,1.027944743,50.903649,0,-0.2
25.03021359,0.001191874,1.027990188,50.52574836,0,-0.2
25.10767531,0.001228251,1.028036793,50.13634566,0,-0.2
25.18649769,0.001299826,1.028126624,49.38029937,0,-0.2
25.24497056,0.001337192,1.028172567,48.99074538,0,-0.2
25.29756212,0.001410674,1.028261093,48.2344057,0,-0.2
25.36367893,0.001486547,1.028350057,47.46640522,0,-0.2
25.43852735,0.001563696,1.028438094,46.69819973,0,-0.2
25.50275874,0.001602161,1.028481109,46.31975328,0,-0.2
25.58889031,0.001681196,1.028567728,45.55123574,0,-0.2
25.65476823,0.001720584,1.028610036,45.1726345,0,-0.2
25.69859123,0.001760275,1.028652106,44.79398165,0,-0.2
25.77083898,0.001801484,1.0286952,44.4038002,0,-0.2
25.82752943,0.001882385,1.02877812,43.64623093,0,-0.2
25.88888144,0.00196573,1.028861292,42.8769681,0,-0.2
25.93763471,0.002007229,1.02890188,42.49799722,0,-0.2
26.01980758,0.00209239,1.028983513,41.72840774,0,-0.2
26.10008574,0.002134779,1.029023336,41.34927528,0,-0.2
26.18719387,0.002221737,1.029103397,40.57935677,0,-0.2
26.24569225,0.002265007,1.029142438,40.20006214,0,-0.2
26.29240561,0.002309896,1.029182394,39.80922224,0,-0.2
26.35544443,0.0024438,1.029298374,38.65945334,0,-0.2
26.42018104,0.002488612,1.029336148,38.27996022,0,-0.2
26.4709053,0.002533735,1.029373672,37.90043591,0,-0.2
26.53476572,0.002626312,1.029449089,37.1297967,0,-0.2
26.57999301,0.002720171,1.029523462,36.35905123,0,-0.2
26.64074707,0.002766874,1.029559707,35.97939311,0,-0.2
26.71296072,0.002862658,1.029632502,35.20850164,0,-0.2
26.77337074,0.002910309,1.029667962,34.82877628,0,-0.2
26.83157849,0.002958272,1.029703159,34.44903135,0,-0.2
26.89470148,0.003056613,1.029773808,33.67797889,0,-0.2
26.94643092,0.003156246,1.029843354,32.90686151,0,-0.2
27.00183749,0.003205793,1.029877198,32.52703669,0,-0.2
27.07161236,0.003307357,1.029945074,31.75584446,0,-0.2
27.12066126,0.003357857,1.02997809,31.37599178,0,-0.2
27.17418504,0.003461368,1.030044275,30.6047677,0,-0.2
27.2418263,0.003512837,1.030076456,30.22491404,0,-0.2
27.31242323,0.003618342,1.030140946,29.45372837,0,-0.2
27.36560583,0.003670815,1.030172296,29.07392229,0,-0.2
27.42623425,0.003723637,1.030203377,28.69415251,0.15,0
27.50280786,0.003778443,1.030235126,28.30293266,0.15,0
27.57166862,0.00487296,1.030806291,26.60024073,0.15,0
27.63873315,0.00599745,1.031360393,25.58387095,0.15,0
27.6921885,0.00753982,1.032083019,24.44944855,0.15,0
27.7624259,0.011924756,1.033978778,22.27768289,0.15,0
27.82546568,0.014647107,1.035076596,21.52628546,0,0.2
27.89107394,0.021127973,1.037595603,21.22122747,0,0.2
27.95329714,0.027367065,1.040038969,21.53524976,0,0.2
28.00405955,0.029588145,1.040913717,21.3657574,0,0.2
28.06911588,0.03117124,1.041529413,20.92204593,0,0.2
28.11863565,0.032358139,1.041979711,20.45543905,0,0.2
28.1860249,0.03426782,1.042684406,20.17685035,0,0.2
28.27911282,0.034460755,1.042754663,20.38519909,0,0.2
28.33383512,0.03443463,1.042741346,21.0952561,0,0.2
28.37849879,0.03443463,1.042741346,21.0952561,0,0.2
28.45521164,0.034266076,1.042669166,22.24502441,0,0.2
28.50174689,0.034211309,1.042644836,22.62416322,0,0.2
28.55660963,0.034156742,1.042620175,23.00332287,0,0.2
28.62035966,0.034100853,1.042594474,23.39390571,0.15,0
28.69660592,0.034149664,1.042612653,24.71403632,0.15,0
28.74897122,0.034694621,1.042864505,25.56774632,0.15,0
28.80048537,0.035632915,1.043319575,26.68718028,0.15,0
28.86135006,0.038779734,1.044991919,29.48573246,0,-0.2
28.92125702,0.040946444,1.046253037,30.92814039,0,-0.2
28.97103047,0.04563877,1.049183534,32.94584632,0,-0.2
29.02685714,0.049061158,1.051463534,34.86171245,0,-0.2
29.09039783,0.050369506,1.052385374,35.72995034,0,-0.2
29.15161204,0.051511712,1.053214299,36.44545854,0,-0.2
